Date,Close
2019-08-01,214.81501448769944
2019-08-02,214.41296026334683
2019-08-05,213.49172744621612
2019-08-06,214.30008389351548
2019-08-07,214.64388460728668
2019-08-08,214.17980597654997
2019-08-09,212.99950157787907
2019-08-12,213.97195890615922
2019-08-13,214.72216008411786
2019-08-14,214.72298422033847
2019-08-15,216.66962121638613
2019-08-16,215.69953645006
2019-08-19,214.27401127913527
2019-08-20,213.68210320925402
2019-08-21,213.73651719289853
2019-08-22,214.07985664222122
2019-08-23,213.93862058436488
2019-08-26,214.39067598087917
2019-08-27,213.23913655668872
2019-08-28,214.78290116076198
2019-08-29,214.80074998236944
2019-08-30,216.01804581395754
2019-09-02,216.46077116033524
2019-09-03,217.01752437948903
2019-09-04,217.68729165972127
2019-09-05,218.23500021973857
2019-09-06,218.9777229796061
2019-09-09,220.40687550973854
2019-09-10,220.70339667944
2019-09-11,221.51240043702853
2019-09-12,221.52266474274128
2019-09-13,223.06278195819075
2019-09-16,222.48638965613148
2019-09-17,224.38733008904228
2019-09-18,224.44717213839795
2019-09-19,223.1163970362799
2019-09-20,223.3445014511907
2019-09-23,222.76344979371578
2019-09-24,223.7040933427045
2019-09-25,223.1514693634021
2019-09-26,222.80528593018732
2019-09-27,221.0157451992418
2019-09-30,220.66343887999273
2019-10-01,218.33955955336376
2019-10-02,216.85565672987804
2019-10-03,217.71607138602235
2019-10-04,218.6018715446732
2019-10-07,219.12732910645815
2019-10-08,218.26035296332896
2019-10-09,218.31264160718695
2019-10-10,218.40903906809638
2019-10-11,217.35067437890385
2019-10-14,218.954072680671
2019-10-15,219.9314349712467
2019-10-16,219.810470797417
2019-10-17,219.93735663641155
2019-10-18,220.2457394443591
2019-10-21,218.3040045759348
2019-10-22,218.1568271934142
2019-10-23,217.5748429454164
2019-10-24,216.6732229355215
2019-10-25,216.49212264263554
2019-10-28,218.38980916948506
2019-10-29,219.13065203075206
2019-10-30,218.65947304096926
2019-10-31,219.33205582232543
2019-11-01,220.83141125891143
2019-11-04,221.8560449418242
2019-11-05,222.01567531174436
2019-11-06,221.4687385340388
2019-11-07,222.2669618476524
2019-11-08,222.76044723307416
2019-11-11,223.75564045310188
2019-11-12,224.49081225478386
2019-11-13,225.64036497010318
2019-11-14,225.20512975854263
2019-11-15,226.62252382417694
2019-11-18,226.92012342886932
2019-11-19,229.0953843014946
2019-11-20,228.50619648340503
2019-11-21,230.34216028657028
2019-11-22,230.64007107003292
2019-11-25,230.08865306641846
2019-11-26,229.70476723236413
2019-11-27,229.4844199241698
2019-11-28,230.00858587057172
2019-11-29,230.6314213586072
2019-12-02,230.15772135466864
2019-12-03,230.23336676240766
2019-12-04,232.47563712101953
2019-12-05,234.30318029112024
2019-12-06,234.83950396079427
2019-12-09,234.97750743896248
2019-12-10,235.19753876568075
2019-12-11,235.91105673841116
2019-12-12,234.98826417321277
2019-12-13,234.83088763578942
2019-12-16,233.26230356191184
2019-12-17,233.76152668451712
2019-12-18,234.50872262421987
2019-12-19,234.1255361619205
2019-12-20,235.79952292521054
2019-12-23,234.6737572622082
2019-12-24,233.30938238199838
2019-12-25,233.63383420055834
2019-12-26,234.7809325031705
2019-12-27,236.56486019462838
2019-12-30,236.20597593175944
2019-12-31,237.38465676519073
2020-01-01,237.44614829569002
2020-01-02,237.3735209957492
2020-01-03,238.35718093323587
2020-01-06,239.1095038116493
2020-01-07,237.63311165466504
2020-01-08,239.20965200439093
2020-01-09,240.68974335853838
2020-01-10,240.16418065702885
2020-01-13,240.65998419046625
2020-01-14,241.25401437674898
2020-01-15,241.6146881425729
2020-01-16,241.16438298872748
2020-01-17,240.59275962078942
2020-01-20,240.66720554979798
2020-01-21,241.93993456905736
2020-01-22,242.58353472365178
2020-01-23,242.31292039156568
2020-01-24,243.18461910221401
2020-01-27,240.43607648158394
2020-01-28,241.68484218195604
2020-01-29,240.04512840317796
2020-01-30,239.78268746177483
2020-01-31,238.7630175671487
2020-02-03,237.5683360914278
2020-02-04,238.8291628788063
2020-02-05,238.4614616774944
2020-02-06,238.90796555922512
2020-02-07,238.96104498034595
2020-02-10,239.53808580756908
2020-02-11,239.71490769862933
2020-02-12,238.53191547444075
2020-02-13,239.6281822938879
2020-02-14,239.23442571072658
2020-02-17,237.77784381206683
2020-02-18,237.4497286511009
2020-02-19,239.0504884417352
2020-02-20,240.0007101838487
2020-02-21,239.75205804944085
2020-02-24,239.5028003451224
2020-02-25,239.28116529390502
2020-02-26,241.45791327746585
2020-02-27,241.9398487296974
2020-02-28,242.46989037688846
2020-03-02,243.6001738309203
2020-03-03,243.93896298994682
2020-03-04,243.7799208441261
2020-03-05,243.68357099504112
2020-03-06,243.71196973562706
2020-03-09,243.7747474991172
2020-03-10,244.6023770427542
2020-03-11,244.7543229285615
2020-03-12,245.58696300577708
2020-03-13,245.6062464256685
2020-03-16,245.7848816159846
2020-03-17,243.8866809314525
2020-03-18,244.903008606155
2020-03-19,245.34949708205298
2020-03-20,246.44750719191262
2020-03-23,243.65125181371894
2020-03-24,245.83962651849967
2020-03-25,245.8000368903445
2020-03-26,247.00821970708202
2020-03-27,246.0683137799565
2020-03-30,246.78108768501906
2020-03-31,245.8276721218454
2020-04-01,245.3039031611496
2020-04-02,247.3179345150164
2020-04-03,247.22725211425305
2020-04-06,247.54468498743276
2020-04-07,248.5147527181215
2020-04-08,249.11043460609412
2020-04-09,249.3608535112377
2020-04-10,249.82581451370393
2020-04-13,252.32923009894222
2020-04-14,252.37161130190864
2020-04-15,252.6727103486236
2020-04-16,253.82336474463122
2020-04-17,255.0288906775892
2020-04-20,256.31592098314957
2020-04-21,257.05465120517874
2020-04-22,256.0116462924483
2020-04-23,257.7450778247494
2020-04-24,256.6987324317307
2020-04-27,257.1013678969697
2020-04-28,256.4470920469504
2020-04-29,256.48295370035737
2020-04-30,256.91171611066085
2020-05-01,257.33307332611116
2020-05-04,257.8549940803464
2020-05-05,259.56870534940504
2020-05-06,260.122239650919
2020-05-07,259.9780830156284
2020-05-08,261.04217018391677
2020-05-11,262.33164067284144
2020-05-12,261.2040328577044
2020-05-13,261.9014329275543
2020-05-14,262.7026056698652
2020-05-15,262.5050421665052
2020-05-18,263.98074897981684
2020-05-19,263.9306933927843
2020-05-20,264.1562698462559
2020-05-21,264.083198021972
2020-05-22,264.19877706955344
2020-05-25,263.2025019826583
2020-05-26,261.862451100064
2020-05-27,263.556956163289
2020-05-28,262.80999481497065
2020-05-29,261.9186024655143
2020-06-01,259.8652123519106
2020-06-02,259.32625060422106
2020-06-03,258.1031608108136
2020-06-04,259.84517597095
2020-06-05,260.9549930602926
2020-06-08,260.3668427151149
2020-06-09,262.71927852045917
2020-06-10,263.80104400745074
2020-06-11,263.5762126239422
2020-06-12,261.17680690906855
2020-06-15,263.56774948165935
2020-06-16,262.27817701489573
2020-06-17,260.73277826793884
2020-06-18,261.8553486999485
2020-06-19,264.3951011062877
2020-06-22,265.87937392479824
2020-06-23,266.54328304485057
2020-06-24,267.2380373865159
2020-06-25,268.1914529452962
2020-06-26,269.0503815350829
2020-06-29,269.43157295905235
2020-06-30,269.6357740630042
2020-07-01,269.6731809351047
2020-07-02,269.019216346238
2020-07-03,268.83854126937126
2020-07-06,267.24558445517584
2020-07-07,267.2472448283811
2020-07-08,266.3586537212302
2020-07-09,265.3550644040144
2020-07-10,265.6349585551679
2020-07-13,267.12696084151247
2020-07-14,268.1452774475148
2020-07-15,266.6747768438916
2020-07-16,265.78514870732124
2020-07-17,266.8259198953095
2020-07-20,265.9434325017712
2020-07-21,265.81879935177415
2020-07-22,266.4688514507987
2020-07-23,265.60050699593506
2020-07-24,265.80588250208103
2020-07-27,264.57185700716286
2020-07-28,264.0704893632116
2020-07-29,264.4902712973542
2020-07-30,262.9972775638225
2020-07-31,263.5377523017829
2020-08-03,263.6181145028562
2020-08-04,264.27060445727335
2020-08-05,264.594518591338
2020-08-06,266.0586590213119
2020-08-07,266.28388352395973
2020-08-10,265.95447798283453
2020-08-11,266.17677548586676
2020-08-12,266.8200735149032
2020-08-13,266.9689335852289
2020-08-14,267.1095252764328
2020-08-17,266.507533588626
2020-08-18,265.94463267107506
2020-08-19,264.6420273992753
2020-08-20,266.4916041424623
2020-08-21,265.347740907071
2020-08-24,264.7548357092751
2020-08-25,264.1364284437059
2020-08-26,265.13135282065036
2020-08-27,264.9364031423583
2020-08-28,266.284145215032
2020-08-31,265.7106545907882
2020-09-01,266.08964875301194
2020-09-02,265.3543016997522
2020-09-03,267.59945082752563
2020-09-04,266.5118524084961
2020-09-07,266.9216731187231
2020-09-08,267.6554499996552
2020-09-09,268.16924909710673
2020-09-10,268.08396143822904
2020-09-11,268.05414073849556
2020-09-14,268.1979522104747
2020-09-15,268.1509502088462
2020-09-16,269.2148293256411
2020-09-17,271.52535232723244
2020-09-18,271.0678605422246
2020-09-21,269.79805756264557
2020-09-22,269.8097755142943
2020-09-23,272.4894848519486
2020-09-24,271.7858102839789
2020-09-25,273.52492708942293
2020-09-28,275.30262790349934
2020-09-29,274.8490396617914
2020-09-30,275.5180227409767
2020-10-01,277.2464193641052
2020-10-02,276.9672916231177
2020-10-05,276.8637112630153
2020-10-06,276.38203034906667
2020-10-07,275.46727361837384
2020-10-08,274.9179960733078
2020-10-09,273.79405580654554
2020-10-12,273.9281392748048
2020-10-13,273.25816604374614
2020-10-14,273.5919519555369
2020-10-15,272.1360563093333
2020-10-16,272.56693654154776
2020-10-19,273.50046550315665
2020-10-20,271.60672986058523
2020-10-21,272.0807864304328
2020-10-22,273.40845542290606
2020-10-23,272.29881440421485
2020-10-26,274.07138679105253
2020-10-27,274.5904058004186
2020-10-28,273.9853939446602
2020-10-29,274.0296248670025
2020-10-30,274.6879517795242
2020-11-02,274.8639571709366
2020-11-03,275.50271316338296
2020-11-04,274.68203957030363
2020-11-05,274.9514003943397
2020-11-06,273.6376858974347
2020-11-09,273.62645983608604
2020-11-10,272.8225521946212
2020-11-11,272.18702225203145
2020-11-12,273.5231154272419
2020-11-13,274.7144255478362
2020-11-16,275.4235636687433
2020-11-17,274.43125090407074
2020-11-18,274.2148424543759
2020-11-19,275.5279401543551
2020-11-20,275.769657067995
2020-11-23,278.18898660797674
2020-11-24,278.68230444737105
2020-11-25,278.9743535638611
2020-11-26,278.76523709965863
2020-11-27,278.99877800444085
2020-11-30,278.94630816806034
2020-12-01,279.7544168447489
2020-12-02,280.8111191615435
2020-12-03,280.1251297010356
2020-12-04,278.8938967474778
2020-12-07,277.1576913743745
2020-12-08,277.765682701287
2020-12-09,276.7623160951132
2020-12-10,274.7094255021607
2020-12-11,275.19800410669166
2020-12-14,277.7910036241244
2020-12-15,277.88493271258454
2020-12-16,278.82342348703617
2020-12-17,279.00525284558375
2020-12-18,279.0063631923926
2020-12-21,280.02543967538037
2020-12-22,279.83516513119173
2020-12-23,280.20255744526366
2020-12-24,280.62425525145966
2020-12-25,280.0561647978166
2020-12-28,281.1482071473531
2020-12-29,281.0732473906577
2020-12-30,280.41750223116486
2020-12-31,281.0540120747353
2021-01-01,280.2555440929442
2021-01-04,280.3837252503133
2021-01-05,280.47460625366915
2021-01-06,281.6605018195007
2021-01-07,282.23520005238066
2021-01-08,282.3101730936355
2021-01-11,283.22793939283576
2021-01-12,284.7181469418531
2021-01-13,285.37595724820494
2021-01-14,285.48630986804835
2021-01-15,284.2744736356982
2021-01-18,283.3093599726228
2021-01-19,283.1041352682681
2021-01-20,282.59462306610885
2021-01-21,282.5076517631235
2021-01-22,282.66430168802054
2021-01-25,283.2939944423773
2021-01-26,283.3234956643182
2021-01-27,283.9099973081444
2021-01-28,284.0744717229545
2021-01-29,282.1990051566006
2021-02-01,281.3596697627819
2021-02-02,281.3155822070603
2021-02-03,280.2058874642192
2021-02-04,280.9058161942154
2021-02-05,282.53656702655906
2021-02-08,283.8553288782564
2021-02-09,283.7418860073262
2021-02-10,285.3326121441761
2021-02-11,285.58127960137824
2021-02-12,285.3441936302602
2021-02-15,284.8307909667193
2021-02-16,284.62832128023115
2021-02-17,284.34014446168993
2021-02-18,284.6105606840654
2021-02-19,284.8711346651153
2021-02-22,284.9741806852687
2021-02-23,285.51111885501507
2021-02-24,286.8017651298014
2021-02-25,287.85131926524275
2021-02-26,286.4664212967928
2021-03-01,284.0125001618909
2021-03-02,285.0468200731301
2021-03-03,283.7799413747147
2021-03-04,283.655175972822
2021-03-05,282.5850629467627
2021-03-08,280.88308250918266
2021-03-09,281.52454523738743
2021-03-10,282.38370039769006
2021-03-11,281.9071899969634
2021-03-12,279.4161477048185
2021-03-15,278.969903256566
2021-03-16,279.4617072619685
2021-03-17,278.0827956931944
2021-03-18,278.36615561297356
2021-03-19,278.45084576380054
2021-03-22,279.13013726340165
2021-03-23,279.3497176318158
2021-03-24,278.4766486909342
2021-03-25,279.7732201925987
2021-03-26,279.7146906195718
2021-03-29,279.7873860800619
2021-03-30,278.95411812098865
2021-03-31,278.61083586979714
2021-04-01,277.82603315577023
2021-04-02,277.7530870958468
2021-04-05,279.56479557598914
2021-04-06,278.29289443305777
2021-04-07,276.779333035181
2021-04-08,278.35050336267466
2021-04-09,278.24117968552275
2021-04-12,277.67210694686287
2021-04-13,278.81201163425897
2021-04-14,278.3063960945221
2021-04-15,280.232405808069
2021-04-16,281.0103316794083
2021-04-19,280.6224202712626
2021-04-20,282.8797284845281
2021-04-21,282.37401356152475
2021-04-22,283.2161089335341
2021-04-23,283.6154015139406
2021-04-26,285.01714280333937
2021-04-27,286.6786540000662
2021-04-28,286.810658149132
2021-04-29,286.1572402787858
2021-04-30,286.7172124217249
2021-05-03,286.13949705197285
2021-05-04,288.25288429949944
2021-05-05,288.4894196305822
2021-05-06,288.2240980792701
2021-05-07,288.508778385135
2021-05-10,287.2616520956053
2021-05-11,286.39003805709467
2021-05-12,287.6904519650391
2021-05-13,287.13355768606766
2021-05-14,286.18664670338575
2021-05-17,286.823299455913
2021-05-18,288.109003610576
2021-05-19,288.9279569212411
2021-05-20,290.0240046070469
2021-05-21,289.36720951847747
2021-05-24,288.0453988517356
2021-05-25,289.6467325036911
2021-05-26,289.424052664849
2021-05-27,289.27321964839393
2021-05-28,290.701413790243
2021-05-31,291.35764379964365
2021-06-01,291.91353157172523
2021-06-02,294.17853391662635
2021-06-03,293.6350156862462
2021-06-04,294.6628558143275
2021-06-07,294.81986893922453
2021-06-08,295.1884612180878
2021-06-09,296.8169296445003
2021-06-10,297.42476540078997
2021-06-11,298.0630614798396
2021-06-14,299.2355688171494
2021-06-15,298.97061608760646
2021-06-16,298.2314064202675
2021-06-17,297.28659722624644
2021-06-18,295.4202406368704
2021-06-21,297.57644776681076
2021-06-22,296.57323940108904
2021-06-23,296.4519857775033
2021-06-24,296.2751724776144
2021-06-25,296.6825791754235
2021-06-28,297.59831638796277
2021-06-29,298.5587898763225
2021-06-30,298.0757124377536
2021-07-01,298.0085907239672
2021-07-02,298.39117067445545
2021-07-05,298.24247954827194
2021-07-06,299.9498251242919
2021-07-07,300.5408000759302
2021-07-08,301.37567786198
2021-07-09,302.1385591306474
2021-07-12,303.41203298813275
2021-07-13,303.6930545468365
2021-07-14,302.49622259888065
2021-07-15,302.99591055063325
2021-07-16,302.44455365684144
2021-07-19,302.0159369750917
2021-07-20,302.70230099384673
2021-07-21,304.0405840652804
2021-07-22,304.16185564201646
2021-07-23,304.5706886546154
2021-07-26,306.37290359925066
2021-07-27,306.7136567787392
2021-07-28,309.41533989291963
2021-07-29,310.08084953855115
2021-07-30,308.4200867793953
2021-08-02,309.2734284004998
2021-08-03,309.7545867853826
2021-08-04,311.14433953946536
2021-08-05,311.9175208907353
2021-08-06,311.8790649067515
2021-08-09,310.7547666704622
2021-08-10,310.64574341317615
2021-08-11,309.8952229589669
2021-08-12,309.4146995091621
2021-08-13,310.1032779135827
2021-08-16,311.8731824179341
2021-08-17,312.3678539477571
2021-08-18,311.271970885722
2021-08-19,311.81657355394213
2021-08-20,313.1132050405878
2021-08-23,312.60342213626836
2021-08-24,312.56940496959544
2021-08-25,312.6840931643246
2021-08-26,311.99919485124235
2021-08-27,312.74747528508624
2021-08-30,312.72652713647847
2021-08-31,313.24605958038546
2021-09-01,312.4585674025834
2021-09-02,312.12110910226
2021-09-03,312.94349046008773
2021-09-06,312.67065730799595
2021-09-07,314.49762115922937
2021-09-08,314.1979849736148
2021-09-09,314.5226696993667
2021-09-10,315.55526053123975
2021-09-13,314.2368947983067
2021-09-14,312.5760859863259
2021-09-15,311.15042967175583
2021-09-16,312.513013775183
2021-09-17,312.06115562929057
2021-09-20,314.7193549149588
2021-09-21,314.2551073163014
2021-09-22,314.5396586194985
2021-09-23,316.18176857206635
2021-09-24,318.2878614602255
2021-09-27,320.4493650368619
2021-09-28,321.75773126745503
2021-09-29,322.88179379326647
2021-09-30,323.57432074246765
2021-10-01,324.4526818186343
2021-10-04,324.00149610230574
2021-10-05,323.2832972188835
2021-10-06,323.37992276147247
2021-10-07,323.3097381389476
2021-10-08,322.95651008962034
2021-10-11,323.75289753707705
2021-10-12,324.8082027456475
2021-10-13,324.99660963193935
2021-10-14,326.5741397129947
2021-10-15,325.53245059886115
2021-10-18,325.43879113958144
2021-10-19,324.82196881897863
2021-10-20,323.05543220190555
2021-10-21,323.0727515160629
2021-10-22,323.0510040076796
2021-10-25,324.6644537509218
2021-10-26,325.3952654354765
2021-10-27,324.4710786111473
2021-10-28,326.4251711774815
2021-10-29,327.74620487300683
2021-11-01,328.4283025764755
2021-11-02,328.30181847762566
2021-11-03,327.44237924090214
2021-11-04,327.1701724648311
2021-11-05,328.3589210845353
2021-11-08,330.34350739046994
2021-11-09,331.98675091874213
2021-11-10,331.59790149695584
2021-11-11,330.57828406366684
2021-11-12,330.8191703105781
2021-11-15,329.1507309450152
2021-11-16,329.57389865920004
2021-11-17,329.52629607290135
2021-11-18,329.16025957103307
2021-11-19,327.6655565037663
2021-11-22,328.27915661033603
2021-11-23,327.8464557706741
2021-11-24,326.7765389349638
2021-11-25,324.0042767216822
2021-11-26,324.0767618166316
2021-11-29,325.94901341330126
2021-11-30,327.7102726278491
2021-12-01,327.35317637126286
2021-12-02,326.8509643109011
2021-12-03,327.4197385669761
2021-12-06,326.52135312778785
2021-12-07,326.9231450276073
2021-12-08,327.789225305992
2021-12-09,329.1161585298763
2021-12-10,329.11600445339633
2021-12-13,329.0123307032194
2021-12-14,328.2343481164628
2021-12-15,327.50746776242295
2021-12-16,327.38098887052143
2021-12-17,327.8483543773376
2021-12-20,328.86193900357085
2021-12-21,328.1587600528905
2021-12-22,329.75144862185005
2021-12-23,329.58032502080744
2021-12-24,329.658957726459
2021-12-27,329.01174604731114
2021-12-28,326.6875057870382
2021-12-29,327.6715511833993
2021-12-30,328.5083950804917
2021-12-31,328.32706752337344
2022-01-03,328.49405824059835
2022-01-04,329.1099974583025
2022-01-05,327.6474516014159
2022-01-06,327.21839892406956
2022-01-07,328.11266360369143
2022-01-10,326.9583741805222
2022-01-11,327.3519321126888
2022-01-12,326.0953503080654
2022-01-13,326.66178029049894
2022-01-14,326.7261388082014
2022-01-17,325.21100699229595
2022-01-18,326.4757463467531
2022-01-19,325.8411547699551
2022-01-20,325.13090233294065
2022-01-21,325.4314715301716
2022-01-24,326.6801088796003
2022-01-25,325.76428706062194
2022-01-26,325.9259669104699
2022-01-27,326.4547834108005
2022-01-28,327.2478890180637
2022-01-31,327.5243305733409
2022-02-01,327.25730273425756
2022-02-02,326.52971251360884
2022-02-03,326.7158563966552
2022-02-04,325.7437173846696
2022-02-07,322.922366901175
2022-02-08,323.4589267053327
2022-02-09,324.4628615464189
2022-02-10,322.19992911087706
2022-02-11,321.29019840616706
2022-02-14,322.00935266717227
2022-02-15,324.166848136884
2022-02-16,324.2876418445594
2022-02-17,323.65963890333023
2022-02-18,323.5767424622254
2022-02-21,325.0516188813736
2022-02-22,324.5056547022491
2022-02-23,323.80646269559884
2022-02-24,323.42371917341677
2022-02-25,322.57039056515805
2022-02-28,322.7930608811529
2022-03-01,324.5177393396224
2022-03-02,324.94081861273844
2022-03-03,324.78846511061215
2022-03-04,324.5966538416966
2022-03-07,323.13346303299994
2022-03-08,324.1165728101471
2022-03-09,324.13873561313426
2022-03-10,324.0582556995437
2022-03-11,327.3513632673885
2022-03-14,327.7501161757542
2022-03-15,327.098325125659
2022-03-16,326.77196752945343
2022-03-17,328.0204132386502
2022-03-18,328.2336836491879
2022-03-21,326.89540567087056
2022-03-22,327.9146346054458
2022-03-23,327.3464905199068
2022-03-24,329.31978829612433
2022-03-25,330.499836361839
2022-03-28,330.15251446618026
2022-03-29,331.53353082791534
2022-03-30,331.7013863384428
2022-03-31,332.654160013565
2022-04-01,333.23889283085947
2022-04-04,332.4925361758686
2022-04-05,331.94898634355116
2022-04-06,333.0789471611323
2022-04-07,332.84417182902575
2022-04-08,332.54052336578377
2022-04-11,331.6854007864344
2022-04-12,332.2089998520279
2022-04-13,334.37152477127097
2022-04-14,333.40399185701676
2022-04-15,333.5282113136895
2022-04-18,335.04043186910496
2022-04-19,335.0607904778592
2022-04-20,335.61316227410896
2022-04-21,334.65076874596207
2022-04-22,335.1790758431697
2022-04-25,335.09193157816514
2022-04-26,336.17766157384506
2022-04-27,337.46504762540974
2022-04-28,340.1546112674284
2022-04-29,340.83424444064195
2022-05-02,341.26004075722415
2022-05-03,341.5544250588015
2022-05-04,341.3012587659908
2022-05-05,341.7397426094525
2022-05-06,341.5443411993134
2022-05-09,341.81280217558304
2022-05-10,343.230399711191
2022-05-11,342.32385714591135
2022-05-12,343.56373570704045
2022-05-13,344.9808507743803
2022-05-16,344.9627822473892
2022-05-17,342.9409273483806
2022-05-18,342.43310536128615
2022-05-19,343.8300999078473
2022-05-20,343.9072318455484
2022-05-23,343.0079296132535
2022-05-24,342.6031546920253
2022-05-25,343.54377471852985
2022-05-26,344.1905082867312
2022-05-27,344.0515761875615
2022-05-30,343.7847517757468
2022-05-31,343.49299362670297
2022-06-01,342.6705834422045
2022-06-02,344.385959131674
2022-06-03,344.16363866246263
2022-06-06,345.48079718328813
2022-06-07,347.1021132352106
2022-06-08,348.2004241333585
2022-06-09,347.86880382064044
2022-06-10,348.37253391097704
2022-06-13,348.4483383045862
2022-06-14,347.64463644385603
2022-06-15,348.0689957255776
2022-06-16,346.9899559344178
2022-06-17,348.2776353228794
2022-06-20,347.913018025581
2022-06-21,348.21417768145386
2022-06-22,348.597465553
2022-06-23,348.4385605792959
2022-06-24,349.1252543807712
2022-06-27,348.7503507241487
2022-06-28,349.7216480216059
2022-06-29,348.47566834135915
2022-06-30,348.70204792090556
2022-07-01,350.7409769199638
2022-07-04,349.84064559535824
2022-07-05,349.2629006248334
2022-07-06,349.8768084744923
2022-07-07,350.1563902564319
2022-07-08,350.60702035570546
2022-07-11,351.1962074858531
2022-07-12,351.93092895441487
2022-07-13,353.14062879637106
2022-07-14,353.6504474532996
2022-07-15,353.50918979868106
2022-07-18,354.28176349988377
2022-07-19,356.28164543477897
2022-07-20,356.24901168839637
2022-07-21,355.37448238372576
2022-07-22,356.5815630530127
2022-07-25,356.5611818890591
2022-07-26,354.4885123430451
2022-07-27,355.43593402019553
2022-07-28,355.0006058342416
2022-07-29,355.01007255193747
2022-08-01,355.44205288250646
2022-08-02,355.7325525622855
2022-08-03,356.54200437942455
2022-08-04,356.2065180088547
2022-08-05,356.8196238070308
2022-08-08,356.66007712944685
2022-08-09,357.49888761033435
2022-08-10,358.2142550943474
2022-08-11,357.3788163923028
2022-08-12,358.5647985084778
2022-08-15,358.12883506336374
2022-08-16,359.0368928616449
2022-08-17,359.50418017504626
2022-08-18,361.4423638518414
2022-08-19,361.31889786946954
2022-08-22,361.06958107335134
2022-08-23,361.1501614674636
2022-08-24,360.9469816846293
2022-08-25,361.84692358657134
2022-08-26,360.33061297813475
2022-08-29,359.3769305589884
2022-08-30,358.4091276374092
2022-08-31,359.4594352293828
2022-09-01,361.27004860196473
2022-09-02,361.2655993834273
2022-09-05,361.1967776602373
2022-09-06,361.36682982335043
2022-09-07,362.6287081259586
2022-09-08,361.80135499176805
2022-09-09,362.13972397450283
2022-09-12,363.2149216042853
2022-09-13,363.81601577422515
2022-09-14,364.1055973908239
2022-09-15,365.206643483391
2022-09-16,362.6034111903918
2022-09-19,363.3812865099227
2022-09-20,362.82721082679524
2022-09-21,361.0965779299388
2022-09-22,361.7077805294638
2022-09-23,363.1814390746267
2022-09-26,363.14399055999905
2022-09-27,364.196865107202
2022-09-28,365.90914336519063
2022-09-29,367.3240578187747
2022-09-30,369.06402234814607
2022-10-03,369.90614983921796
2022-10-04,370.08158347811957
2022-10-05,368.5796176662224
